Order_ID,Customer_Name,Customer_ID,Product_Name,Category,Sub_Category,Sales,Profit,Discount,Quantity,Order_Date,Region,Country,State,Payment_Mode,Year,Month,Month_Name,Quarter,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Year_Month,Season,Is_Holiday_Season,Unit_Price,Profit_Margin_Pct,Is_Profitable,Discounted_Price,Sales_Bucket,Customer_Total_Spent,Customer_Total_Orders,Customer_Avg_Order_Value,Customer_Total_Profit,Customer_Avg_Discount,Customer_First_Purchase,Customer_Last_Purchase,Customer_Tenure_Days,Customer_Recency_Days,Customer_Segment,Product_Total_Sales,Product_Total_Quantity,Product_Avg_Price,Product_Total_Profit,Product_Order_Count,Product_Performance
ORD-004478,Kimberly Hill,CUST-00341,Epson Presentation Paper,Office Supplies,Paper,4078.29,1835.23,0.15,3,2024-12-20,Central,United States,Colorado,Apple Pay,2024,12,December,4,20,4,Friday,51,0,0,0,2024-12,Winter,1,1359.43,45.0,1,3466.55,Very High,40427.99,6,6737.998333333333,18016.82,0.08333333333333333,2019-02-15,2024-12-20,2135,520,Gold,153215.8,104,3482.1772727272723,66228.29,44,High
ORD-004479,Ashley Green,CUST-00352,Canon Photo Paper,Office Supplies,Paper,4935.79,1727.53,0.1,3,2019-03-16,East,United Kingdom,Wales,Google Pay,2019,3,March,1,16,5,Saturday,11,1,0,0,2019-03,Spring,0,1645.26,35.0,1,4442.21,Very High,21008.629999999997,7,3001.2328571428566,7343.55,0.07857142857142858,2019-03-16,2023-06-17,1554,1072,Bronze,159133.51,97,4420.375277777778,64562.86,36,High
ORD-004480,Mark Jones,CUST-00354,Branch Standing Desk,Furniture,Tables,5534.06,1383.52,0.0,2,2020-02-15,East,United States,New York,Bank Transfer,2020,2,February,1,15,5,Saturday,7,1,0,0,2020-02,Winter,0,2767.03,25.0,1,5534.06,Premium,50927.21,11,4629.746363636364,20457.3,0.06363636363636364,2019-07-20,2024-07-19,1826,674,Platinum,238794.7,95,7462.334375,98872.91,32,Top
ORD-004481,Sarah Robinson,CUST-00155,Apple AirTag,Technology,Accessories,2949.24,884.77,0.0,1,2024-10-02,West,United States,Washington,Bank Transfer,2024,10,October,4,2,2,Wednesday,40,0,1,0,2024-10,Fall,0,2949.24,30.0,1,2949.24,Very High,40599.229999999996,14,2899.9449999999997,16642.53,0.11071428571428572,2019-02-20,2024-10-02,2051,599,Gold,301117.42,110,7924.142631578947,123808.91,38,Top
ORD-004482,Jessica Moore,CUST-00134,Oxford Binder,Office Supplies,Binders,9696.96,4848.48,0.0,9,2019-11-25,West,United States,California,Credit Card,2019,11,November,4,25,0,Monday,48,0,0,1,2019-11,Fall,1,1077.44,50.0,1,9696.96,Premium,42507.87,12,3542.3225,17284.57,0.05416666666666667,2019-01-20,2024-01-25,1831,850,Gold,137535.22,132,3354.5175609756097,59943.39,41,High
ORD-004483,David Robinson,CUST-00339,Sauder Barrister Bookcase,Furniture,Bookcases,13442.22,3360.56,0.1,6,2021-12-05,East,United Kingdom,Scotland,Credit Card,2021,12,December,4,5,6,Sunday,48,1,1,0,2021-12,Winter,1,2240.37,25.0,1,12098.0,Premium,51044.8,12,4253.733333333334,20226.95,0.04583333333333334,2019-07-16,2024-12-22,1986,518,Platinum,273692.67000000004,119,6675.430975609757,117577.19,41,Top
ORD-004484,Karen Green,CUST-00095,Bankers Box SmoothMove,Office Supplies,Storage,3641.72,1638.78,0.1,2,2020-03-31,South,United States,Kentucky,Debit Card,2020,3,March,1,31,1,Tuesday,14,0,0,1,2020-03,Spring,0,1820.86,45.0,1,3277.55,Very High,42896.29,14,3064.0207142857143,19447.34,0.075,2019-04-02,2024-06-23,1909,700,Gold,199182.06,101,4526.865,80370.84,44,High
ORD-004485,Daniel Martin,CUST-00261,Mr. Coffee Maker,Office Supplies,Appliances,865.44,389.45,0.0,3,2019-01-07,Central,United States,Connecticut,PayPal,2019,1,January,1,7,0,Monday,2,0,1,0,2019-01,Winter,0,288.48,45.0,1,865.44,High,13534.91,7,1933.5585714285714,6780.09,0.0,2019-01-07,2023-07-09,1644,1050,Bronze,32814.6,120,841.4,14498.28,39,Low
ORD-004486,Anthony Young,CUST-00465,Mr. Coffee Maker,Office Supplies,Appliances,923.14,230.78,0.2,4,2024-04-03,West,United States,California,Google Pay,2024,4,April,2,3,2,Wednesday,14,0,1,0,2024-04,Spring,0,230.78,25.0,1,738.51,High,44073.880000000005,13,3390.298461538462,17425.95,0.10384615384615385,2019-07-12,2024-10-22,1929,579,Gold,32814.6,120,841.4,14498.28,39,Low
ORD-004487,Susan Baker,CUST-00223,Sony WH-1000XM5,Technology,Accessories,5817.93,2908.97,0.0,3,2024-06-02,West,Australia,South Australia,Bank Transfer,2024,6,June,2,2,6,Sunday,22,1,1,0,2024-06,Summer,0,1939.31,50.0,1,5817.93,Premium,69277.19,14,4948.370714285715,30048.04,0.0642857142857143,2019-02-02,2024-10-05,2072,596,Platinum,169204.81,95,4834.423142857143,70590.85,35,High
ORD-004488,Patricia Davis,CUST-00074,Wilson Jones Binder,Office Supplies,Binders,5278.84,2375.48,0.15,5,2023-03-26,Central,United States,Illinois,Credit Card,2023,3,March,1,26,6,Sunday,12,1,0,1,2023-03,Spring,0,1055.77,45.0,1,4487.01,Premium,68690.43000000002,15,4579.362000000002,29563.690000000006,0.1,2019-01-10,2024-12-06,2157,534,Platinum,110296.69,95,3676.5563333333334,48335.56,30,Medium
ORD-004489,Karen Green,CUST-00095,Anker Power Bank,Technology,Accessories,8612.5,5167.5,0.0,5,2023-09-01,South,United States,Kentucky,Apple Pay,2023,9,September,3,1,4,Friday,35,0,1,0,2023-09,Fall,0,1722.5,60.0,1,8612.5,Premium,42896.29,14,3064.0207142857143,19447.34,0.075,2019-04-02,2024-06-23,1909,700,Gold,155111.12,97,3231.4816666666666,69451.18,48,High
ORD-004490,Kevin White,CUST-00433,Prismacolor Colored Pencils,Office Supplies,Art,11175.36,4470.14,0.0,7,2024-11-14,West,United States,Washington,Credit Card,2024,11,November,4,14,3,Thursday,46,0,0,0,2024-11,Fall,1,1596.48,40.0,1,11175.36,Premium,38482.630000000005,10,3848.2630000000004,17112.61,0.08,2020-08-04,2024-11-14,1563,556,Gold,185989.93,121,4227.043863636363,79361.0,44,High
ORD-004491,Charles Carter,CUST-00200,IKEA Malm Desk,Furniture,Tables,789.26,315.71,0.3,4,2024-08-14,South,United States,Texas,Bank Transfer,2024,8,August,3,14,2,Wednesday,33,0,0,0,2024-08,Summer,0,197.32,40.0,1,552.48,High,40872.29,12,3406.0241666666666,18789.530000000002,0.0625,2019-03-11,2024-08-14,1983,648,Gold,33980.64,132,755.1253333333333,15697.19,45,Low
ORD-004492,Sandra Brown,CUST-00336,Georgia-Pacific Paper,Office Supplies,Paper,1575.58,787.79,0.0,2,2022-05-03,South,United States,Maryland,Bank Transfer,2022,5,May,2,3,1,Tuesday,18,0,1,0,2022-05,Spring,0,787.79,50.0,1,1575.58,Very High,69411.96,12,5784.330000000001,29627.93,0.03333333333333333,2019-09-17,2024-11-02,1873,568,Platinum,78227.55,103,2114.258108108108,31328.45,37,Medium
ORD-004493,Mark Rodriguez,CUST-00153,Sony WH-1000XM5,Technology,Accessories,3878.62,2133.24,0.0,2,2024-03-28,Central,Germany,North Rhine-Westphalia,Credit Card,2024,3,March,1,28,3,Thursday,13,0,0,1,2024-03,Spring,0,1939.31,55.0,1,3878.62,Very High,70738.62,15,4715.907999999999,29978.309999999998,0.05333333333333334,2019-04-04,2024-12-10,2077,530,Platinum,169204.81,95,4834.423142857143,70590.85,35,High
ORD-004494,Matthew Nguyen,CUST-00368,Fully Desk,Furniture,Tables,3952.56,2371.54,0.0,4,2022-08-15,South,United States,Tennessee,PayPal,2022,8,August,3,15,0,Monday,33,0,0,0,2022-08,Summer,0,988.14,60.0,1,3952.56,Very High,40810.5,10,4081.05,19557.22,0.16499999999999998,2019-02-14,2024-07-21,1984,672,Gold,91699.4,97,2292.4849999999997,38040.91,40,Medium
ORD-004495,Christopher Anderson,CUST-00495,Hamilton Beach Microwave,Office Supplies,Appliances,2907.1,1453.55,0.0,5,2019-05-16,Central,United States,Michigan,Debit Card,2019,5,May,2,16,3,Thursday,20,0,0,0,2019-05,Spring,0,581.42,50.0,1,2907.1,Very High,55248.64,11,5022.603636363637,24668.36,0.03181818181818182,2019-05-16,2024-11-03,1998,567,Platinum,48141.58,89,1783.0214814814815,22605.6,27,Low
ORD-004496,Amanda Davis,CUST-00417,Casetify Phone Case,Technology,Accessories,1369.48,547.79,0.0,7,2022-10-09,East,United Kingdom,Northern Ireland,Google Pay,2022,10,October,4,9,6,Sunday,40,1,0,0,2022-10,Fall,0,195.64,40.0,1,1369.48,Very High,45829.6,13,3525.353846153846,20727.5,0.03461538461538462,2019-05-08,2024-10-10,1982,591,Gold,16247.9,88,492.3606060606061,6689.41,33,Low
ORD-004497,Elizabeth Taylor,CUST-00064,LG Gram 17,Technology,Laptops,5935.59,2671.02,0.0,3,2019-08-06,East,United States,New York,Apple Pay,2019,8,August,3,6,1,Tuesday,32,0,1,0,2019-08,Summer,0,1978.53,45.0,1,5935.59,Premium,37222.01,6,6203.668333333334,17728.04,0.0,2019-02-04,2024-04-19,1901,765,Gold,210317.74,111,6185.815882352941,85957.29,34,Top
ORD-004498,Richard Martinez,CUST-00097,Prismacolor Colored Pencils,Office Supplies,Art,4789.44,2634.19,0.0,3,2020-02-13,Central,United States,Michigan,Bank Transfer,2020,2,February,1,13,3,Thursday,7,0,0,0,2020-02,Winter,0,1596.48,55.0,1,4789.44,Very High,31986.719999999998,6,5331.12,14908.939999999999,0.03333333333333333,2019-08-08,2024-07-08,1796,685,Silver,185989.93,121,4227.043863636363,79361.0,44,High
ORD-004499,Susan Mitchell,CUST-00489,Google Pixel 8 Pro,Technology,Phones,11004.04,5502.02,0.0,4,2024-03-17,East,United States,Pennsylvania,PayPal,2024,3,March,1,17,6,Sunday,11,1,0,0,2024-03,Spring,0,2751.01,50.0,1,11004.04,Premium,36352.78,10,3635.278,16967.190000000002,0.06,2019-05-19,2024-03-17,1764,798,Gold,342363.24,134,6987.004897959184,150352.24000000002,49,Top
ORD-004500,Amanda Jones,CUST-00035,IKEA Kallax Shelf,Furniture,Bookcases,1081.84,486.83,0.0,1,2021-10-07,East,United Kingdom,Scotland,Debit Card,2021,10,October,4,7,3,Thursday,40,0,1,0,2021-10,Fall,0,1081.84,45.0,1,1081.84,Very High,40100.53,15,2673.3686666666667,17853.37,0.07,2019-06-23,2024-11-02,1959,568,Gold,112511.37,113,2744.179756097561,45975.5,41,Medium
ORD-004501,Barbara Gonzalez,CUST-00488,Autonomous ErgoChair Pro,Furniture,Chairs,5459.18,3275.51,0.0,2,2022-10-28,Central,Germany,Hesse,Debit Card,2022,10,October,4,28,4,Friday,43,0,0,1,2022-10,Fall,0,2729.59,60.0,1,5459.18,Premium,53411.28,17,3141.84,23034.68,0.10588235294117647,2019-03-08,2024-11-02,2066,568,Platinum,229422.03,91,6747.706764705882,106986.31,34,Top
ORD-004502,Thomas Davis,CUST-00217,Samsung Galaxy Z Fold,Technology,Phones,478.02,191.21,0.0,2,2020-04-08,South,United States,Florida,PayPal,2020,4,April,2,8,2,Wednesday,15,0,0,0,2020-04,Spring,0,239.01,40.0,1,478.02,Medium,41322.65,13,3178.665384615385,16746.85,0.04615384615384615,2019-01-09,2023-08-15,1679,1013,Gold,29505.8,131,655.6844444444445,13475.95,45,Low
ORD-004503,Richard Sanchez,CUST-00264,Google Pixel 8 Pro,Technology,Phones,3851.41,1540.57,0.3,2,2022-02-05,South,United States,Florida,Debit Card,2022,2,February,1,5,5,Saturday,5,1,1,0,2022-02,Winter,0,1925.7,40.0,1,2695.99,Very High,44133.81,10,4413.380999999999,18853.85,0.065,2019-08-19,2024-12-01,1931,539,Gold,342363.24,134,6987.004897959184,150352.24000000002,49,Top
ORD-004504,Richard Taylor,CUST-00280,Fully Desk,Furniture,Tables,988.14,345.85,0.0,1,2023-02-16,Central,Canada,Quebec,Debit Card,2023,2,February,1,16,3,Thursday,7,0,0,0,2023-02,Winter,0,988.14,35.0,1,988.14,High,10230.4,6,1705.0666666666666,4588.6,0.10000000000000002,2019-06-21,2024-08-17,1884,645,Bronze,91699.4,97,2292.4849999999997,38040.91,40,Medium
ORD-004505,Sarah Thomas,CUST-00003,Crayola Supertips Set,Office Supplies,Art,6810.9,3405.45,0.0,3,2019-12-05,West,United States,California,PayPal,2019,12,December,4,5,3,Thursday,49,0,1,0,2019-12,Winter,1,2270.3,50.0,1,6810.9,Premium,55792.07,12,4649.339166666667,22081.87,0.05833333333333333,2019-06-21,2024-03-16,1730,799,Platinum,237586.9,113,5399.702272727272,101130.52,44,Top
ORD-004506,Kevin Miller,CUST-00246,Alexa Echo Dot,Furniture,Furnishings,654.34,261.73,0.1,2,2019-12-12,South,United States,Tennessee,Google Pay,2019,12,December,4,12,3,Thursday,50,0,0,0,2019-12,Winter,1,327.17,40.0,1,588.91,High,60062.770000000004,18,3336.820555555556,24276.18,0.08888888888888889,2019-03-07,2024-12-13,2108,527,Platinum,29099.78,84,881.8115151515151,12261.5,33,Low
ORD-004507,Michelle Robinson,CUST-00063,Samsung Galaxy Z Fold,Technology,Phones,239.01,83.65,0.0,1,2022-11-14,West,Australia,South Australia,PayPal,2022,11,November,4,14,0,Monday,46,0,0,0,2022-11,Fall,1,239.01,35.0,1,239.01,Medium,9124.43,7,1303.49,3493.91,0.0071428571428571435,2021-08-02,2024-09-23,1148,608,Bronze,29505.8,131,655.6844444444445,13475.95,45,Low
ORD-004508,Anthony Young,CUST-00465,Apple Watch Ultra,Technology,Accessories,944.75,472.37,0.15,1,2019-07-12,West,United States,California,Apple Pay,2019,7,July,3,12,4,Friday,28,0,0,0,2019-07,Summer,0,944.75,50.0,1,803.04,High,44073.880000000005,13,3390.298461538462,17425.95,0.10384615384615385,2019-07-12,2024-10-22,1929,579,Gold,122206.13,116,2909.669761904762,52555.85,42,Medium
ORD-004509,John Flores,CUST-00189,Mr. Coffee Maker,Office Supplies,Appliances,2307.84,1384.7,0.0,8,2022-09-15,South,United States,Alabama,Debit Card,2022,9,September,3,15,3,Thursday,37,0,0,0,2022-09,Fall,0,288.48,60.0,1,2307.84,Very High,25022.95,9,2780.327777777778,9532.21,0.03333333333333333,2019-10-03,2022-09-15,1078,1347,Silver,32814.6,120,841.4,14498.28,39,Low
ORD-004510,Deborah White,CUST-00414,Container Store Bins,Office Supplies,Storage,1207.28,664.0,0.4,1,2022-10-20,East,United Kingdom,Scotland,Bank Transfer,2022,10,October,4,20,3,Thursday,42,0,0,0,2022-10,Fall,0,1207.28,55.0,1,724.37,Very High,24611.35,10,2461.1349999999998,11920.570000000002,0.145,2019-03-12,2024-09-02,2001,629,Silver,191554.76,106,4788.869000000001,85716.79,40,High
ORD-004511,William Wright,CUST-00099,Pixel 7a,Technology,Phones,7694.74,2308.42,0.15,4,2019-04-20,West,Australia,Western Australia,Apple Pay,2019,4,April,2,20,5,Saturday,16,1,0,0,2019-04,Spring,0,1923.68,30.0,1,6540.53,Premium,30264.32,9,3362.702222222222,11119.51,0.016666666666666666,2019-04-20,2024-09-25,1985,606,Silver,220997.58,105,5666.6046153846155,86582.81999999999,39,Top
ORD-004512,Jennifer Anderson,CUST-00038,Slack Enterprise,Technology,Software,6407.05,2883.17,0.4,3,2022-05-27,West,Australia,Victoria,PayPal,2022,5,May,2,27,4,Friday,21,0,0,1,2022-05,Spring,0,2135.68,45.0,1,3844.23,Premium,50947.23,13,3919.0176923076924,20895.38,0.06923076923076923,2019-02-10,2023-09-16,1679,981,Platinum,408080.35000000003,126,8328.170408163265,178601.17,49,Top
ORD-004513,Michael Gonzalez,CUST-00494,Copic Marker Set,Office Supplies,Art,130.34,45.62,0.3,2,2020-01-17,West,United States,Oregon,Google Pay,2020,1,January,1,17,4,Friday,3,0,0,0,2020-01,Winter,0,65.17,35.0,1,91.24,Low,13863.49,6,2310.5816666666665,5757.35,0.09166666666666667,2020-01-17,2023-10-20,1372,947,Bronze,11018.369999999999,126,239.52978260869563,4707.34,46,Low
ORD-004514,Jennifer Garcia,CUST-00107,Sauder Select Bookcase,Furniture,Bookcases,2481.48,992.59,0.0,3,2022-08-06,Central,Germany,Hesse,Credit Card,2022,8,August,3,6,5,Saturday,31,1,1,0,2022-08,Summer,0,827.16,40.0,1,2481.48,Very High,12946.01,7,1849.43,5438.86,0.04285714285714286,2019-03-18,2023-09-23,1650,974,Bronze,78704.29,98,2248.694,32145.5,35,Medium
ORD-004515,Barbara Brown,CUST-00392,Sharpie Permanent Markers,Office Supplies,Art,3836.4,1150.92,0.0,3,2024-02-01,West,Australia,Queensland,Bank Transfer,2024,2,February,1,1,3,Thursday,5,0,1,0,2024-02,Winter,0,1278.8,30.0,1,3836.4,Very High,59509.61,13,4577.662307692308,23865.23,0.011538461538461537,2019-01-28,2024-10-15,2087,586,Platinum,143673.18,120,3341.2367441860465,58744.88,43,High
ORD-004516,Melissa Miller,CUST-00005,Union & Scale Binder,Office Supplies,Binders,764.4,229.32,0.1,3,2019-09-06,East,United States,New Jersey,Google Pay,2019,9,September,3,6,4,Friday,36,0,1,0,2019-09,Fall,0,254.8,30.0,1,687.96,High,31256.920000000002,10,3125.692,12775.83,0.065,2019-03-29,2022-06-05,1164,1449,Silver,37936.76,149,654.0820689655172,16640.54,58,Low
ORD-004517,Melissa Walker,CUST-00347,Fully Desk,Furniture,Tables,1976.28,790.51,0.0,2,2024-02-07,East,United States,Pennsylvania,Bank Transfer,2024,2,February,1,7,2,Wednesday,6,0,1,0,2024-02,Winter,0,988.14,40.0,1,1976.28,Very High,41726.59,9,4636.287777777778,17758.9,0.06666666666666667,2019-02-15,2024-12-03,2118,537,Gold,91699.4,97,2292.4849999999997,38040.91,40,Medium
ORD-004518,Timothy Perez,CUST-00023,Herman Miller Desk,Furniture,Tables,1100.66,385.23,0.1,8,2021-08-26,South,United States,Louisiana,Google Pay,2021,8,August,3,26,3,Thursday,34,0,0,1,2021-08,Summer,0,137.58,35.0,1,990.59,Very High,41226.12,13,3171.2400000000002,16347.6,0.06153846153846154,2020-02-17,2023-12-24,1406,882,Gold,16716.35,119,439.90394736842103,6846.25,38,Low
ORD-004519,Kevin Rivera,CUST-00171,Instant Pot Duo,Office Supplies,Appliances,2153.92,1076.96,0.0,1,2024-01-23,East,United Kingdom,England,PayPal,2024,1,January,1,23,1,Tuesday,4,0,0,1,2024-01,Winter,0,2153.92,50.0,1,2153.92,Very High,32738.28,12,2728.19,13746.960000000001,0.07083333333333335,2019-03-10,2024-06-20,1929,703,Silver,235208.07,116,5469.95511627907,100911.15,43,Top
ORD-004520,Donald Johnson,CUST-00400,Apple iPhone 14 Pro Max,Technology,Phones,2553.48,1021.39,0.1,2,2020-04-21,South,United States,Georgia,Credit Card,2020,4,April,2,21,1,Tuesday,17,0,0,1,2020-04,Spring,0,1276.74,40.0,1,2298.13,Very High,11315.16,4,2828.79,4652.8,0.1,2019-08-23,2022-03-23,943,1523,Bronze,122779.83,92,3069.49575,49243.14,40,Medium
ORD-004521,David Martinez,CUST-00359,IRIS File Tote,Office Supplies,Storage,6975.9,3487.95,0.0,3,2022-05-28,South,United States,Texas,Credit Card,2022,5,May,2,28,5,Saturday,21,1,0,1,2022-05,Spring,0,2325.3,50.0,1,6975.9,Premium,50053.45,8,6256.68125,19171.96,0.00625,2019-02-09,2024-04-07,1884,777,Platinum,172886.05,78,7203.585416666666,73810.83,24,High
ORD-004522,Melissa Lee,CUST-00177,Union & Scale Binder,Office Supplies,Binders,509.6,254.8,0.1,2,2020-01-15,Central,Germany,Baden-Wurttemberg,Bank Transfer,2020,1,January,1,15,2,Wednesday,3,0,0,0,2020-01,Winter,0,254.8,50.0,1,458.64,High,28496.51,8,3562.06375,13786.51,0.075,2020-01-15,2024-03-12,1518,803,Silver,37936.76,149,654.0820689655172,16640.54,58,Low
ORD-004523,Mark Scott,CUST-00233,Samsill View Binder,Office Supplies,Binders,1905.55,666.94,0.0,1,2019-07-30,West,United States,California,PayPal,2019,7,July,3,30,1,Tuesday,31,0,0,1,2019-07,Summer,0,1905.55,35.0,1,1905.55,Very High,27186.1,11,2471.4636363636364,12950.44,0.02727272727272728,2019-02-13,2024-09-16,2042,615,Silver,160733.13,87,5542.521724137931,66136.87,29,High
ORD-004524,Donna Adams,CUST-00212,Microsoft Office 365,Technology,Software,2172.76,543.19,0.05,1,2024-05-09,West,Australia,Queensland,Apple Pay,2024,5,May,2,9,3,Thursday,19,0,0,0,2024-05,Spring,0,2172.76,25.0,1,2064.12,Very High,52832.21,16,3302.013125,21964.12,0.06875,2019-09-28,2024-10-29,1858,572,Platinum,250782.69999999998,124,5699.606818181818,105396.20999999999,44,Top
ORD-004525,Robert Smith,CUST-00201,IKEA Skadis Pegboard,Furniture,Furnishings,3260.82,1467.37,0.0,3,2024-04-20,South,United States,Tennessee,Google Pay,2024,4,April,2,20,5,Saturday,16,1,0,0,2024-04,Spring,0,1086.94,45.0,1,3260.82,Very High,40737.73,14,2909.8378571428575,15488.3,0.08571428571428572,2019-01-22,2024-04-20,1915,764,Gold,132117.55,131,3072.5011627906974,57042.63,43,High
ORD-004526,Karen Nelson,CUST-00215,Epson Presentation Paper,Office Supplies,Paper,4797.99,1919.2,0.0,3,2022-12-09,West,Australia,Queensland,Bank Transfer,2022,12,December,4,9,4,Friday,49,0,0,0,2022-12,Winter,1,1599.33,40.0,1,4797.99,Very High,49670.229999999996,8,6208.7787499999995,17901.66,0.05625,2019-06-08,2024-06-16,1835,707,Platinum,153215.8,104,3482.1772727272723,66228.29,44,High
ORD-004527,Deborah Adams,CUST-00086,Union & Scale Binder,Office Supplies,Binders,1415.55,707.78,0.0,5,2020-09-13,South,United States,South Carolina,Apple Pay,2020,9,September,3,13,6,Sunday,37,1,0,0,2020-09,Fall,0,283.11,50.0,1,1415.55,Very High,22407.71,7,3201.1014285714286,9560.83,0.09285714285714286,2019-08-18,2024-03-04,1660,811,Bronze,37936.76,149,654.0820689655172,16640.54,58,Low
ORD-004528,Andrew Torres,CUST-00138,Samsung Galaxy Z Fold,Technology,Phones,956.04,382.42,0.0,4,2022-10-15,Central,United States,Arizona,Apple Pay,2022,10,October,4,15,5,Saturday,41,1,0,0,2022-10,Fall,0,239.01,40.0,1,956.04,High,12045.84,5,2409.168,5703.63,0.02,2019-09-18,2024-04-22,1678,762,Bronze,29505.8,131,655.6844444444445,13475.95,45,Low
ORD-004529,Robert Allen,CUST-00133,Oxford Binder,Office Supplies,Binders,5387.2,2424.24,0.0,5,2024-09-09,South,United States,South Carolina,Bank Transfer,2024,9,September,3,9,0,Monday,37,0,0,0,2024-09,Fall,0,1077.44,45.0,1,5387.2,Premium,13668.68,5,2733.736,5993.93,0.08,2022-02-05,2024-09-09,947,622,Bronze,137535.22,132,3354.5175609756097,59943.39,41,High
ORD-004530,Paul Ramirez,CUST-00432,Sterilite Plastic Bins,Office Supplies,Storage,415.63,166.25,0.0,1,2019-02-16,Central,United States,Indiana,Apple Pay,2019,2,February,1,16,5,Saturday,7,1,0,0,2019-02,Winter,0,415.63,40.0,1,415.63,Medium,38380.35,12,3198.3624999999997,15039.5,0.0,2019-01-10,2024-12-28,2179,512,Gold,59642.92,153,1084.4167272727273,26924.51,55,Low
ORD-004531,Brian Thomas,CUST-00473,Crayola Supertips Set,Office Supplies,Art,5789.27,1736.78,0.15,3,2021-01-15,West,Australia,Western Australia,Apple Pay,2021,1,January,1,15,4,Friday,2,0,0,0,2021-01,Winter,0,1929.76,30.0,1,4920.88,Premium,57206.29,19,3010.857368421053,22876.760000000002,0.042105263157894736,2019-05-01,2024-04-26,1822,758,Platinum,237586.9,113,5399.702272727272,101130.52,44,Top
ORD-004532,Sarah Smith,CUST-00018,Bankers Box SmoothMove,Office Supplies,Storage,8092.72,2427.82,0.0,4,2024-05-05,Central,United States,Utah,Bank Transfer,2024,5,May,2,5,6,Sunday,18,1,1,0,2024-05,Spring,0,2023.18,30.0,1,8092.72,Premium,34410.32,7,4915.76,14058.83,0.07857142857142858,2020-02-05,2024-08-27,1665,635,Silver,199182.06,101,4526.865,80370.84,44,High
ORD-004533,Kimberly Martinez,CUST-00240,"MacBook Pro 16"" M3",Technology,Laptops,396.92,198.46,0.0,4,2023-03-15,South,United States,Virginia,Apple Pay,2023,3,March,1,15,2,Wednesday,11,0,0,0,2023-03,Spring,0,99.23,50.0,1,396.92,Medium,21762.54,8,2720.3175,10059.42,0.0375,2020-01-05,2024-05-04,1581,750,Bronze,10771.42,114,239.36488888888888,4322.96,45,Low
ORD-004534,Patricia Davis,CUST-00074,BetterOffice Binder,Office Supplies,Binders,2233.78,1116.89,0.15,2,2023-07-23,Central,United States,Illinois,Google Pay,2023,7,July,3,23,6,Sunday,29,1,0,1,2023-07,Summer,0,1116.89,50.0,1,1898.71,Very High,68690.43000000002,15,4579.362000000002,29563.690000000006,0.1,2019-01-10,2024-12-06,2157,534,Platinum,154656.61,124,3514.922954545454,64135.84,44,High
ORD-004535,John Nelson,CUST-00036,Samsung Galaxy Buds,Technology,Accessories,1383.27,691.64,0.15,3,2023-12-24,Central,United States,Missouri,PayPal,2023,12,December,4,24,6,Sunday,51,1,0,1,2023-12,Winter,1,461.09,50.0,1,1175.78,Very High,30606.24,7,4372.320000000001,11987.85,0.08571428571428572,2019-11-19,2023-12-24,1496,882,Silver,50692.87,101,1370.0775675675677,22319.51,37,Low
